-2.0	0.43505027794301376
-1.9595959595959596	0.47576105182915635
-1.9191919191919191	0.5193416273702861
-1.878787878787879	0.5657823960859731
-1.8383838383838385	0.6150332553825997
-1.797979797979798	0.6669990512405339
-1.7575757575757576	0.7215355913349959
-1.7171717171717171	0.7784464509947481
-1.6767676767676767	0.8374807941167026
-1.6363636363636365	0.8983324194150397
-1.595959595959596	0.9606402181229119
-1.5555555555555556	1.0239901921245282
-1.5151515151515151	1.087919131964725
-1.4747474747474747	1.1519199936840139
-1.4343434343434343	1.215448944327236
-1.393939393939394	1.2779339715161944
-1.3535353535353536	1.3387848766217934
-1.3131313131313131	1.3974043982585092
-1.2727272727272727	1.453200147664968
-1.2323232323232323	1.5055969844634864
-1.1919191919191918	1.5540494242046652
-1.1515151515151516	1.5980536510195567
-1.1111111111111112	1.6371587114821824
-1.0707070707070707	1.6709764899385995
-1.0303030303030303	1.699190110160737
-0.98989898989899	1.721560470915066
-0.9494949494949495	1.7379307003453865
-0.9090909090909091	1.7482284014367162
-0.8686868686868687	1.7524656531164675
-0.8282828282828283	1.7507368234006366
-0.7878787878787878	1.7432143372301492
-0.7474747474747475	1.7301426176482138
-0.7070707070707071	1.711830480998345
-0.6666666666666666	1.6886423122272893
-0.6262626262626263	1.6609883737298852
-0.5858585858585859	1.6293146102810314
-0.5454545454545454	1.5940923044200543
-0.5050505050505051	1.5558079131218812
-0.46464646464646464	1.5149533803956903
-0.42424242424242425	1.4720171747702842
-0.3838383838383838	1.4274762488472668
-0.3434343434343434	1.3817890635799432
-0.30303030303030304	1.3353897657613474
-0.26262626262626265	1.2886835560447794
-0.2222222222222222	1.242043238799106
-0.18181818181818182	1.195806905745156
-0.1414141414141414	1.1502766735521988
-0.10101010101010101	1.1057183717547556
-0.06060606060606061	1.0623620613483968
-0.020202020202020204	1.0204032557098575
0.020202020202020204	0.9800047132389208
0.06060606060606061	0.9412986743246043
0.10101010101010101	0.904389422790378
0.1414141414141414	0.8693560627565146
0.18181818181818182	0.8362554148128618
0.2222222222222222	0.8051249495684786
0.26262626262626265	0.7759856912190256
0.30303030303030304	0.7488450380850933
0.3434343434343434	0.7236994606175251
0.3838383838383838	0.700537049781061
0.42424242424242425	0.6793398997916279
0.46464646464646464	0.6600863187874536
0.5050505050505051	0.6427528691465529
0.5454545454545454	0.6273162458831449
0.5858585858585859	0.6137550069765321
0.6262626262626263	0.6020511737565136
0.6666666666666666	0.5921917227580409
0.7070707070707071	0.5841699929404206
0.7474747474747475	0.57798703401648
0.7878787878787878	0.5736529230185962
0.8282828282828283	0.5711880772905644
0.8686868686868687	0.5706245929680088
0.9090909090909091	0.572007638806341
0.9494949494949495	0.5753969360235512
0.98989898989899	0.5808683557124584
1.0303030303030303	0.588515666387326
1.0707070707070707	0.5984524653825293
1.1111111111111112	0.6108143291096448
1.1515151515151516	0.6257612185686012
1.1919191919191918	0.6434801779304942
1.2323232323232323	0.6641883653588387
1.2727272727272727	0.6881364563627526
1.3131313131313131	0.7156124606779775
1.3535353535353536	0.7469459936859593
1.393939393939394	0.7825130423706932
1.4343434343434343	0.8227412633555831
1.4747474747474747	0.8681158461377593
1.5151515151515151	0.9191859676132843
1.5555555555555556	0.9765718536085247
1.595959595959596	1.0409724485135519
1.6363636363636365	1.1131736742298162
1.6767676767676767	1.194057233341939
1.7171717171717171	1.2846098774323358
1.7575757575757576	1.3859330184250302
1.797979797979798	1.499252507391317
1.8383838383838385	1.6259283400503608
1.878787878787879	1.7674639701021124
1.9191919191919191	1.9255148197219487
1.9595959595959596	2.1018954707521864
2.0	2.29858490087205
